tt2713180,Fury,2014,"Action, Drama, War",134,"USA, China, UK","English, German"
tt0375679,Crash,2004,"Crime, Drama, Thriller",112,"USA, Germany","English, Persian, Spanish, Mandarin, Korean"
tt0887912,The Hurt Locker,2008,"Drama, Thriller, War",131,USA,"English, Arabic"
tt1535108,Elysium,2013,"Action, Drama, Sci-Fi",109,"USA, Mexico, Canada","English, Spanish, French, Afrikaans, Ukrainian"
tt1515091,Sherlock Holmes: A Game of Shadows,2011,"Action, Adventure, Mystery",129,"USA, UK","English, French, Italian, German, Romany"
tt1535109,Captain Phillips,2013,"Adventure, Biography, Crime",134,USA,"English, Somali"
tt1568346,The Girl with the Dragon Tattoo,2011,"Crime, Drama, Mystery",158,"USA, Sweden, Norway","English, Swedish"
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,"Comedy, Crime, Drama",115,"UK, USA",English
tt0327056,Mystic River,2003,"Crime, Drama, Mystery",138,"USA, Australia",English
tt0097165,Dead Poets Society,1989,"Comedy, Drama",128,USA,"English, Latin"
tt0101414,Beauty and the Beast,1991,"Animation, Family, Fantasy",84,USA,"English, French"
tt0298148,Shrek 2,2004,"Animation, Adventure, Comedy",93,USA,English
tt0441773,Kung Fu Panda,2008,"Animation, Action, Adventure",92,USA,English
tt1872181,The Amazing Spider-Man 2,2014,"Action, Adventure, Sci-Fi",142,USA,English
tt0407304,War of the Worlds,2005,"Adventure, Sci-Fi, Thriller",116,USA,English
tt1790864,The Maze Runner,2014,"Action, Mystery, Sci-Fi",113,"USA, UK",English
tt0319262,The Day After Tomorrow,2004,"Action, Adventure, Sci-Fi",124,USA,"English, Japanese, French, Arabic"
tt0319061,Big Fish,2003,"Adventure, Drama, Fantasy",125,USA,"English, Cantonese"
tt4972582,Split,2016,"Horror, Thriller",117,"USA, Japan",English
tt1895587,Spotlight,2015,"Biography, Crime, Drama",129,USA,English
tt2103281,Dawn of the Planet of the Apes,2014,"Action, Adventure, Drama",130,"USA, UK, Canada","English, American Sign Language"
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,"Action, Adventure, Sci-Fi",123,"USA, Canada, France",English
tt0335266,Lost in Translation,2003,"Comedy, Drama",102,"USA, Japan","English, Japanese, German, French"
tt2245084,Big Hero 6,2014,"Animation, Action, Adventure",102,USA,English
tt3183660,Fantastic Beasts and Where to Find Them,2016,"Adventure, Family, Fantasy",132,"UK, USA","English, Khmer"
tt0830515,Quantum of Solace,2008,"Action, Adventure, Thriller",106,"UK, USA","English, Spanish, Italian, French, Swiss German, German"
tt0217505,Gangs of New York,2002,"Crime, Drama",167,"USA, Italy","English, Irish, Chinese, Latin"
tt0362227,The Terminal,2004,"Comedy, Drama, Romance",128,USA,"English, Bulgarian, Spanish, Russian, Mandarin, German, French"
tt0398286,Tangled,2010,"Animation, Adventure, Comedy",100,USA,English
tt1723121,We're the Millers,2013,"Comedy, Crime",110,"USA, UK","English, Spanish"
tt0099088,Back to the Future Part III,1990,"Adventure, Comedy, Sci-Fi",118,USA,English
tt0382625,The Da Vinci Code,2006,"Mystery, Thriller",149,"USA, Malta, France, UK","English, French, Latin, Spanish"
tt0325710,The Last Samurai,2003,"Action, Drama, War",154,"USA, New Zealand, Japan","English, Japanese"
tt6644200,A Quiet Place,2018,"Drama, Horror, Sci-Fi",90,USA,"English, American Sign Language"
tt2980516,The Theory of Everything,2014,"Biography, Drama, Romance",123,"UK, Japan, USA","English, French"
tt0120591,Armageddon,1998,"Action, Adventure, Sci-Fi",151,USA,"English, Russian, Indonesian"
tt0033467,Citizen Kane,1941,"Drama, Mystery",119,USA,"English, Italian"
tt0038650,It's a Wonderful Life,1946,"Drama, Family, Fantasy",130,USA,"English, French"
tt0405422,The 40 Year Old Virgin,2005,"Comedy, Romance",116,USA,"English, Spanish, Japanese"
tt0093779,The Princess Bride,1987,"Adventure, Family, Fantasy",98,USA,English
tt3385516,X-Men: Apocalypse,2016,"Action, Adventure, Sci-Fi",144,USA,"English, Polish, German, Arabic, Egyptian (Ancient)"
tt0360717,King Kong,2005,"Action, Adventure, Drama",187,"New Zealand, USA, Germany",English
tt0120616,The Mummy,1999,"Action, Adventure, Fantasy",124,"USA, UK, Morocco","English, Egyptian (Ancient), Arabic, Chinese, Hebrew, Hungarian"
tt0337978,Live Free or Die Hard,2007,"Action, Thriller",128,"USA, UK","English, Italian, French"
tt0765429,American Gangster,2007,"Biography, Crime, Drama",157,"USA, UK","English, Thai, Spanish"
tt0780536,In Bruges,2008,"Comedy, Crime, Drama",107,"UK, USA",English
tt0139654,Training Day,2001,"Crime, Drama, Thriller",122,USA,"English, Russian, Spanish, Korean, Greek"
tt0117060,Mission: Impossible,1996,"Action, Adventure, Thriller",110,USA,"English, French, Czech"
tt1605783,Midnight in Paris,2011,"Comedy, Fantasy, Romance",96,"Spain, USA, France","English, French, Spanish, German"
tt0217869,Unbreakable,2000,"Drama, Mystery, Sci-Fi",106,USA,English
tt1399103,Transformers: Dark of the Moon,2011,"Action, Adventure, Sci-Fi",154,USA,English
tt1055369,Transformers: Revenge of the Fallen,2009,"Action, Adventure, Sci-Fi",149,USA,"English, Spanish"
tt1245492,This Is the End,2013,Comedy,107,USA,"English, Spanish"
tt8946378,Knives Out,2019,"Comedy, Crime, Drama",130,USA,"English, Spanish, Hindi"
tt1014759,Alice in Wonderland,2010,"Adventure, Family, Fantasy",108,"USA, UK",English
tt2379713,Spectre,2015,"Action, Adventure, Thriller",148,"UK, USA, Austria, Mexico, Italy, Morocco","English, Spanish, Italian, German, French"
tt0091763,Platoon,1986,"Drama, War",120,"USA, UK","English, Vietnamese"
tt0387564,Saw,2004,"Horror, Mystery",103,USA,English
tt0942385,Tropic Thunder,2008,"Action, Comedy, War",107,"USA, UK, Germany","English, Mandarin"
tt0181852,Terminator 3: Rise of the Machines,2003,"Action, Sci-Fi",109,"USA, Germany, UK",English
tt1772341,Wreck-It Ralph,2012,"Animation, Adventure, Comedy",101,USA,English
tt0974015,Justice League,2017,"Action, Adventure, Fantasy",120,"USA, Canada, UK","English, Irish, Russian, Icelandic"
tt0119567,The Lost World: Jurassic Park,1997,"Action, Adventure, Sci-Fi",129,USA,"English, Spanish"
tt0163651,American Pie,1999,Comedy,95,USA,English
tt0831387,Godzilla,2014,"Action, Adventure, Sci-Fi",123,"USA, Japan","English, Japanese"
tt0289043,28 Days Later...,2002,"Action, Drama, Horror",113,"UK, Spain","English, Spanish"
tt0446029,Scott Pilgrim vs. the World,2010,"Action, Comedy, Fantasy",112,"USA, UK, Canada, Japan",English
tt1060277,Cloverfield,2008,"Action, Adventure, Horror",85,USA,"English, Russian"
tt0105695,Unforgiven,1992,"Drama, Western",130,USA,English
tt1259521,The Cabin in the Woods,2011,Horror,95,USA,"English, Japanese"
tt0032138,The Wizard of Oz,1939,"Adventure, Family, Fantasy",102,USA,English
tt0315327,Bruce Almighty,2003,"Comedy, Fantasy",101,USA,"English, Spanish"
tt0093773,Predator,1987,"Action, Adventure, Sci-Fi",107,"USA, Mexico","English, Spanish, Russian"
tt1217209,Brave,2012,"Animation, Adventure, Comedy",93,"USA, UK",English
tt0103639,Aladdin,1992,"Animation, Adventure, Comedy",90,USA,English
tt1637688,In Time,2011,"Action, Sci-Fi, Thriller",109,USA,English
tt1690953,Despicable Me 2,2013,"Animation, Adventure, Comedy",98,"USA, France, Japan","English, Ukrainian"
tt1905041,Furious 6,2013,"Action, Adventure, Thriller",130,"USA, Japan, Spain, UK","English, Spanish, Russian, Japanese, Cantonese, Dutch"
tt8579674,1917,2019,"Drama, War",119,"USA, UK, India, Spain, Canada, China","English, French, German"
tt0083866,E.T. the Extra-Terrestrial,1982,"Family, Sci-Fi",115,USA,English
tt0458352,The Devil Wears Prada,2006,"Comedy, Drama",109,"USA, France","English, French"
tt0086879,Amadeus,1984,"Biography, Drama, History",160,"USA, France, Czechoslovakia, Italy","English, Italian, Latin, German"
tt3397884,Sicario,2015,"Action, Crime, Drama",121,"USA, Mexico, Hong Kong","English, Spanish"
tt0084787,The Thing,1982,"Horror, Mystery, Sci-Fi",109,USA,"English, Norwegian"
tt0079470,Life of Brian,1979,Comedy,94,UK,"English, Latin"
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"Adventure, Family, Fantasy",143,"UK, USA","English, German, Brazilian Sign Language"
tt0265086,Black Hawk Down,2001,"Drama, History, War",144,"USA, UK","English, Somali, Arabic"
tt0317219,Cars,2006,"Animation, Comedy, Family",117,USA,"English, Italian, Japanese, Yiddish"
tt0351283,Madagascar,2005,"Animation, Adventure, Comedy",86,USA,"Greek, American Sign Language, English, Portuguese, Spanish, German, French"
tt5580390,The Shape of Water,2017,"Adventure, Drama, Fantasy",123,"USA, Canada","English, American Sign Language, Russian, French"
tt0112864,Die Hard: With a Vengeance,1995,"Action, Adventure, Thriller",128,USA,"English, German, Romanian"
tt3170832,Room,2015,"Drama, Thriller",118,"Canada, Ireland, UK, USA",English
tt0092005,Stand by Me,1986,"Adventure, Drama",89,USA,English
tt0493464,Wanted,2008,"Action, Crime, Fantasy",110,"USA, Germany",English
tt1210166,Moneyball,2011,"Biography, Drama, Sport",133,USA,English
tt0070047,The Exorcist,1973,Horror,122,USA,"English, Latin, Greek, French, German, Arabic, Kurdish"
tt1677720,Ready Player One,2018,"Action, Adventure, Sci-Fi",140,"USA, India",English
tt2820852,Fast & Furious 7,2015,"Action, Adventure, Thriller",137,"USA, China, Japan, Canada, United Arab Emirates","English, Thai, Arabic, Spanish"
tt0369339,Collateral,2004,"Crime, Drama, Thriller",120,USA,"English, Spanish, French, Korean"
tt0052357,Vertigo,1958,"Mystery, Romance, Thriller",128,USA,English
tt2380307,Coco,2017,"Animation, Adventure, Family",105,USA,"English, Spanish"
tt4425200,John Wick: Chapter 2,2017,"Action, Crime, Thriller",122,"USA, Italy, Hong Kong, Canada","English, Italian, Russian"
tt0349903,Ocean's Twelve,2004,"Crime, Thriller",125,USA,"English, Dutch, French, Italian, Mandarin"
tt0361862,The Machinist,2004,"Drama, Thriller",101,"Spain, France, UK, USA","English, Spanish"
tt0443543,The Illusionist,2006,"Drama, Fantasy, History",110,"USA, Czech Republic",English
tt0099674,The Godfather: Part III,1990,"Crime, Drama",162,USA,"English, Italian, German, Latin"
tt1282140,Easy A,2010,"Comedy, Drama, Romance",92,USA,English
tt0405094,Das Leben der Anderen,2006,"Drama, Mystery, Thriller",137,"Germany, France",German
tt1596363,The Big Short,2015,"Biography, Comedy, Drama",130,USA,English
tt1477834,Aquaman,2018,"Action, Adventure, Fantasy",143,"USA, Australia","English, Russian, Maori, Italian"
tt0088847,The Breakfast Club,1985,"Comedy, Drama",97,USA,English
tt0109686,Dumb and Dumber,1994,Comedy,107,USA,"English, Swedish, German"
tt1190080,2012,2009,"Action, Adventure, Sci-Fi",158,USA,"English, French, Tibetan, Mandarin, Russian, Hindi, Portuguese, Latin, Italian, Spanish"
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,"Action, Adventure, Fantasy",141,USA,English
tt0087332,Ghostbusters,1984,"Action, Comedy, Fantasy",105,USA,English
tt1596343,Fast Five,2011,"Action, Adventure, Crime",130,"USA, Brazil, Japan","English, Portuguese, Spanish, Italian, French"
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Comedy,84,"USA, UK","English, Romanian, Hebrew, Polish, Armenian"
tt0478311,Knocked Up,2007,"Comedy, Romance",129,USA,English
tt0840361,The Town,2010,"Crime, Drama, Thriller",125,USA,English
tt1270797,Venom,2018,"Action, Adventure, Sci-Fi",112,"China, USA","English, Mandarin, Malay"
tt0119094,Face/Off,1997,"Action, Crime, Sci-Fi",138,USA,"English, Latin"
tt1542344,127 Hours,2010,"Biography, Drama",94,"USA, UK, France","English, Italian"
tt6966692,Green Book,2018,"Biography, Comedy, Drama",130,"USA, China","English, Italian, Russian, German"
tt0232500,The Fast and the Furious,2001,"Action, Crime, Thriller",106,"USA, Germany","English, Spanish"
tt1355644,Passengers,2016,"Drama, Romance, Sci-Fi",116,"USA, Australia","English, Spanish, Japanese, French"
tt1371111,Cloud Atlas,2012,"Action, Drama, Mystery",172,"USA, Germany, Hong Kong, Singapore, China","English, Spanish, Ukrainian, Korean"
tt2294449,22 Jump Street,2014,"Action, Comedy, Crime",112,USA,English
tt0438488,Terminator Salvation,2009,"Action, Adventure, Sci-Fi",115,"USA, Germany, UK, Italy","English, Italian"
tt0110475,The Mask,1994,"Action, Comedy, Crime",101,USA,"English, Swedish"
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,"Drama, Horror, Musical",116,"USA, UK","English, Italian"
tt0317740,The Italian Job,2003,"Action, Crime, Thriller",111,"USA, France, Italy, UK, Germany","English, Russian, Italian"
tt2582846,The Fault in Our Stars,2014,"Drama, Romance",126,USA,English
tt0120912,Men in Black II,2002,"Action, Adventure, Comedy",88,USA,English
tt0119174,The Game,1997,"Action, Drama, Mystery",129,USA,"English, Cantonese, German"
tt1587310,Maleficent,2014,"Action, Adventure, Family",97,USA,English
tt4633694,Spider-Man: Into the Spider-Verse,2018,"Animation, Action, Adventure",117,USA,"English, Spanish"
tt2381249,Mission: Impossible - Rogue Nation,2015,"Action, Adventure, Thriller",131,"USA, China, Hong Kong, Austria, UK, Morocco","English, Swedish, German, Russian"
tt1650062,Super 8,2011,"Action, Adventure, Sci-Fi",112,USA,English
tt1632708,Friends with Benefits,2011,"Comedy, Romance",109,USA,English
tt0964517,The Fighter,2010,"Biography, Drama, Sport",116,USA,English
tt0096895,Batman,1989,"Action, Adventure",126,"USA, UK","English, French, Spanish"
tt1187043,3 Idiots,2009,"Comedy, Drama",170,India,"Hindi, English"
tt0286106,Signs,2002,"Drama, Mystery, Sci-Fi",106,USA,"English, Portuguese"
tt0454848,Inside Man,2006,"Crime, Drama, Mystery",129,USA,"English, Albanian, Spanish"
tt0119698,Mononoke-hime,1997,"Animation, Adventure, Fantasy",134,Japan,Japanese
tt1065073,Boyhood,2014,Drama,165,USA,"English, Spanish"
tt0230600,The Others,2001,"Horror, Mystery, Thriller",101,"Spain, USA, France, Italy, UK",English
tt1182345,Moon,2009,"Drama, Mystery, Sci-Fi",97,"UK, USA","English, Spanish"
tt1068680,Yes Man,2008,"Comedy, Romance",104,"USA, UK","English, Korean, Estonian"
tt0099423,Die Hard 2,1990,"Action, Thriller",124,USA,"English, Spanish"
tt1409024,Men in Black 3,2012,"Action, Adventure, Comedy",106,"USA, United Arab Emirates","English, Ukrainian"
tt0395169,Hotel Rwanda,2004,"Biography, Drama, History",121,"UK, South Africa, Italy","English, French, Kinyarwanda"
tt0396269,Wedding Crashers,2005,"Comedy, Romance",119,USA,English
tt0338751,The Aviator,2004,"Biography, Drama",170,"Germany, USA",English
tt0455944,The Equalizer,2014,"Action, Crime, Thriller",132,USA,"English, Russian, Spanish"
tt0377092,Mean Girls,2004,Comedy,97,"USA, Canada","English, German, Vietnamese, Swahili"
tt0357413,Anchorman: The Legend of Ron Burgundy,2004,Comedy,94,USA,"English, French, Spanish"
tt0363163,Der Untergang,2004,"Biography, Drama, History",156,"Germany, Austria, Italy","German, Russian, French, English"
tt0317919,Mission: Impossible III,2006,"Action, Adventure, Thriller",126,"USA, Germany, China, Italy","English, Italian, Mandarin, Cantonese, German, Czech"
tt0328107,Man on Fire,2004,"Action, Crime, Drama",146,"USA, UK, Mexico, Switzerland","English, Spanish"
tt0118971,The Devil's Advocate,1997,"Drama, Mystery, Thriller",144,"USA, Germany","English, German, Italian, Mandarin, Spanish"
tt0162661,Sleepy Hollow,1999,"Fantasy, Horror, Mystery",105,"Germany, USA","English, Latin"
tt0111257,Speed,1994,"Action, Adventure, Thriller",116,USA,English
tt1320253,The Expendables,2010,"Action, Adventure, Thriller",103,"USA, Bulgaria, Spain, Germany","English, Spanish"
tt0343660,50 First Dates,2004,"Comedy, Drama, Romance",99,USA,"English, Hawaiian, Mandarin, None"
tt1907668,Flight,2012,"Drama, Thriller",138,"USA, United Arab Emirates",English
tt1490017,The Lego Movie,2014,"Animation, Action, Adventure",100,"USA, Denmark, Australia","English, Turkish"
tt0347149,Hauru no ugoku shiro,2004,"Animation, Adventure, Family",119,Japan,Japanese
tt1231583,Due Date,2010,"Comedy, Drama",95,USA,"English, Spanish"
tt1517451,A Star Is Born,2018,"Drama, Music, Romance",136,USA,English
tt0388795,Brokeback Mountain,2005,"Drama, Romance",134,"USA, Canada","English, Spanish"
tt0496806,Ocean's Thirteen,2007,"Action, Crime, Thriller",122,USA,"English, Mandarin, Spanish, French"
tt0298130,The Ring,2002,"Horror, Mystery",115,USA,English
tt1193138,Up in the Air,2009,"Comedy, Drama, Romance",109,USA,English
tt1453405,Monsters University,2013,"Animation, Adventure, Comedy",104,USA,English
tt0091042,Ferris Bueller's Day Off,1986,Comedy,103,USA,"English, German"
tt0081398,Raging Bull,1980,"Biography, Drama, Sport",129,USA,English
tt0166924,Mulholland Dr.,2001,"Drama, Mystery, Thriller",147,"France, USA","English, Spanish, French"
tt1306980,50/50,2011,"Comedy, Drama, Romance",100,USA,English
tt1748122,Moonrise Kingdom,2012,"Comedy, Drama, Romance",94,USA,English
tt0910936,Pineapple Express,2008,"Action, Comedy, Crime",111,USA,"English, Cantonese, Korean"
tt0119396,Jackie Brown,1997,"Crime, Drama, Thriller",154,USA,English
tt1104001,Tron,2010,"Action, Adventure, Sci-Fi",125,USA,English
tt2283362,Jumanji: Welcome to the Jungle,2017,"Action, Adventure, Comedy",119,"USA, India, Canada, UK, Australia, Germany",English
tt0120755,Mission: Impossible II,2000,"Action, Adventure, Thriller",123,"USA, Germany",English
tt0238380,Equilibrium,2002,"Action, Drama, Sci-Fi",107,USA,English
tt0047478,Shichinin no samurai,1954,"Action, Adventure, Drama",207,Japan,Japanese
tt0120667,Fantastic Four,2005,"Action, Adventure, Fantasy",106,"USA, Germany",English
tt1706620,Snowpiercer,2013,"Action, Drama, Sci-Fi",126,"South Korea, Czech Republic","English, Korean, French, Japanese, Czech, German"
tt0117500,The Rock,1996,"Action, Adventure, Thriller",136,USA,English
tt0477347,Night at the Museum,2006,"Adventure, Comedy, Family",108,"USA, UK","English, Italian, Hebrew"
tt0213149,Pearl Harbor,2001,"Action, Drama, History",183,USA,"English, Japanese, French"
tt0212338,Meet the Parents,2000,"Comedy, Romance",108,USA,"English, Thai, Spanish, Hebrew, French"
